series_id,description
CUURA214SA0E,"Energy in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SA0L1E,"All items less food and energy in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SA0L2,"All items less shelter in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SA0L5,"All items  less medical care in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SA0LE,"All items less energy in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAA,"Apparel in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAC,"Commodities in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SACL1,"Commodities less food in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SACL11,"Commodities less food and beverages in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAD,"Durables in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAE,"Education and communication in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAF,"Food and beverages in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAF1,"Food in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAF11,"Food at home in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAF116,"Alcoholic beverages in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAG,"Other goods and services in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAH,"Housing in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAH1,"Shelter in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAH2,"Fuels and utilities in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAH21,"Household energy in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAH3,"Household furnishings and operations in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAM,"Medical care in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAN,"Nondurables in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SANL1,"Nondurables less food in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SANL11,"Nondurables less food and beverages in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAR,"Recreation in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAS,"Services in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SASL2RS,"Services less rent of shelter in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SASL5,"Services less medical care services in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAT,"Transportation in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SAT1,"Private transportation in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEFV,"Food away from home in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHA,"Rent of primary residence in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHC,"Owners' equivalent rent of residences in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHC01,"Owners' equivalent rent of primary residence in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHF,"Energy services in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHF01,"Electricity in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SEHF02,"Utility (piped) gas service in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SETB,"Motor fuel in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SETB01,"Gasoline (all types) in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SS47014,"Gasoline, unleaded regular in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA214SS47016,"Gasoline, unleaded premium in Kansas City, MO-KS, all urban consumers, not seasonally adjusted"
CUURA311SA0,"All items in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SA0E,"Energy in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SA0L1E,"All items less food and energy in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SA0L2,"All items less shelter in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SA0L5,"All items  less medical care in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SA0LE,"All items less energy in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAA,"Apparel in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAC,"Commodities in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SACL1,"Commodities less food in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SACL11,"Commodities less food and beverages in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAD,"Durables in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAE,"Education and communication in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAEC,"Education and communication commodities in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAES,"Education and communication services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAF,"Food and beverages in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAF1,"Food in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAF11,"Food at home in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAF116,"Alcoholic beverages in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAG,"Other goods and services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAGC,"Other goods in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAGS,"Other personal services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH,"Housing in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH1,"Shelter in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH2,"Fuels and utilities in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH21,"Household energy in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH3,"Household furnishings and operations in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAH31,"Household furnishings and supplies in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAM,"Medical care in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAN,"Nondurables in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SANL1,"Nondurables less food in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SANL11,"Nondurables less food and beverages in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAR,"Recreation in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAS,"Services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SASL2RS,"Services less rent of shelter in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SASL5,"Services less medical care services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAT,"Transportation in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SAT1,"Private transportation in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SATCLTB,"Transportation commodities less motor fuel in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEFV,"Food away from home in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHA,"Rent of primary residence in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHC,"Owners' equivalent rent of residences in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHC01,"Owners' equivalent rent of primary residence in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHF,"Energy services in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHF01,"Electricity in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SEHF02,"Utility (piped) gas service in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SETB,"Motor fuel in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SETB01,"Gasoline (all types) in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SS47014,"Gasoline, unleaded regular in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SS47015,"Gasoline, unleaded midgrade in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA311SS47016,"Gasoline, unleaded premium in Washington-Baltimore, DC-MD-VA-WV, all urban consumers, not seasonally adjusted"
CUURA421AA0,"All items - old base in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0,"All items in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0E,"Energy in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0L1E,"All items less food and energy in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0L2,"All items less shelter in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0L5,"All items  less medical care in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SA0LE,"All items less energy in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAA,"Apparel in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAC,"Commodities in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SACL1,"Commodities less food in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SACL11,"Commodities less food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAD,"Durables in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAE,"Education and communication in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAEC,"Education and communication commodities in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAES,"Education and communication services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAF,"Food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAF1,"Food in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAF11,"Food at home in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAF116,"Alcoholic beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAG,"Other goods and services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAGC,"Other goods in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAGS,"Other personal services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH,"Housing in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH1,"Shelter in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH2,"Fuels and utilities in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH21,"Household energy in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH3,"Household furnishings and operations in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAH31,"Household furnishings and supplies in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAM,"Medical care in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAN,"Nondurables in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SANL1,"Nondurables less food in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SANL11,"Nondurables less food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAR,"Recreation in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAS,"Services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SASL2RS,"Services less rent of shelter in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SASL5,"Services less medical care services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAT,"Transportation in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SAT1,"Private transportation in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SATCLTB,"Transportation commodities less motor fuel in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEFV,"Food away from home in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHA,"Rent of primary residence in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHC,"Owners' equivalent rent of residences in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHC01,"Owners' equivalent rent of primary residence in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHF,"Energy services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHF01,"Electricity in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SEHF02,"Utility (piped) gas service in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SETB,"Motor fuel in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SETB01,"Gasoline (all types) in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SS47014,"Gasoline, unleaded regular in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SS47015,"Gasoline, unleaded midgrade in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA421SS47016,"Gasoline, unleaded premium in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted"
CUURA425AA0,"All items - old base in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0,"All items in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0E,"Energy in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0L1E,"All items less food and energy in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0L2,"All items less shelter in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0L5,"All items  less medical care in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SA0LE,"All items less energy in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAA,"Apparel in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAC,"Commodities in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SACL1,"Commodities less food in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SACL11,"Commodities less food and beverages in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAD,"Durables in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAE,"Education and communication in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAF,"Food and beverages in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAF1,"Food in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAF11,"Food at home in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAF116,"Alcoholic beverages in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAG,"Other goods and services in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAH,"Housing in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAH1,"Shelter in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAH2,"Fuels and utilities in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAH21,"Household energy in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAH3,"Household furnishings and operations in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAM,"Medical care in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAN,"Nondurables in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SANL1,"Nondurables less food in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SANL11,"Nondurables less food and beverages in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAR,"Recreation in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAS,"Services in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SASL2RS,"Services less rent of shelter in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SASL5,"Services less medical care services in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAT,"Transportation in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SAT1,"Private transportation in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEFV,"Food away from home in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHA,"Rent of primary residence in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHC,"Owners' equivalent rent of residences in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHC01,"Owners' equivalent rent of primary residence in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHF,"Energy services in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHF01,"Electricity in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SEHF02,"Utility (piped) gas service in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SETB,"Motor fuel in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SETB01,"Gasoline (all types) in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SS47014,"Gasoline, unleaded regular in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURA425SS47016,"Gasoline, unleaded premium in Portland-Salem, OR-WA, all urban consumers, not seasonally adjusted"
CUURD000AA0,"All items - old base in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0,"All items in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0E,"Energy in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0L1,"All items less food in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0L1E,"All items less food and energy in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0L2,"All items less shelter in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0L5,"All items  less medical care in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SA0LE,"All items less energy in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAA,"Apparel in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAC,"Commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SACE,"Energy commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SACL1,"Commodities less food in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SACL11,"Commodities less food and beverages in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SACL1E,"Commodities less food and energy commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAD,"Durables in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAE,"Education and communication in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAEC,"Education and communication commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAES,"Education and communication services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAF,"Food and beverages in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAF1,"Food in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAF11,"Food at home in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAF116,"Alcoholic beverages in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAG,"Other goods and services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAGC,"Other goods in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAGS,"Other personal services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH,"Housing in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH1,"Shelter in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH2,"Fuels and utilities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH21,"Household energy in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH3,"Household furnishings and operations in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAH31,"Household furnishings and supplies in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAM,"Medical care in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAM1,"Medical care commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAM2,"Medical care services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAN,"Nondurables in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SANL1,"Nondurables less food in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SANL11,"Nondurables less food and beverages in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SANL113,"Nondurables less food, beverages, and apparel in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SANL13,"Nondurables less food and apparel in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAR,"Recreation in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SARC,"Recreation commodities in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SARS,"Recreation services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAS,"Services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAS2RS,"Rent of shelter in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAS367,"Other services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAS4,"Transportation services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SASL2RS,"Services less rent of shelter in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SASL5,"Services less medical care services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SASLE,"Services less energy services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAT,"Transportation in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SAT1,"Private transportation in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SATCLTB,"Transportation commodities less motor fuel in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEFV,"Food away from home in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHA,"Rent of primary residence in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHC,"Owners' equivalent rent of residences in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHC01,"Owners' equivalent rent of primary residence in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHF,"Energy services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHF01,"Electricity in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEHF02,"Utility (piped) gas service in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SEMC,"Professional services in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SETA,"New and used motor vehicles in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SETA01,"New vehicles in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SETA02,"Used cars and trucks in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SETB,"Motor fuel in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SETB01,"Gasoline (all types) in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SS45011,"New cars in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SS4501A,"New cars and trucks in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SS47014,"Gasoline, unleaded regular in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SS47015,"Gasoline, unleaded midgrade in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD000SS47016,"Gasoline, unleaded premium in Size Class D (under 50,000), all urban consumers, not seasonally adjusted"
CUURD200AA0,"All items - old base in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0,"All items in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0E,"Energy in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0L1E,"All items less food and energy in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0L2,"All items less shelter in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0L5,"All items  less medical care in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SA0LE,"All items less energy in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SAA,"Apparel in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SAC,"Commodities in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SACL1,"Commodities less food in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
CUURD200SACL11,"Commodities less food and beverages in Midwest - Size Class D, all urban consumers, not seasonally adjusted"
