series_id,description
JTU000000530000000TSR,"Total separations, Rate, Total nonfarm, Washington, All size classes, Not Seasonally Adjusted"
JTU000000540000000HIL,"Hires, Level - In Thousands, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000HIR,"Hires, Rate, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000JOL,"Job openings, Level - In Thousands, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000JOR,"Job openings, Rate, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000LDR,"Layoffs and discharges, Rate, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000QUL,"Quits, Level - In Thousands, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000QUR,"Quits, Rate, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000TSL,"Total separations, Level - In Thousands, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000540000000TSR,"Total separations, Rate, Total nonfarm, West Virginia, All size classes, Not Seasonally Adjusted"
JTU000000550000000HIL,"Hires, Level - In Thousands, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000HIR,"Hires, Rate, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000JOR,"Job openings, Rate, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000QUL,"Quits, Level - In Thousands, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000QUR,"Quits, Rate, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000550000000TSR,"Total separations, Rate, Total nonfarm, Wisconsin, All size classes, Not Seasonally Adjusted"
JTU000000560000000HIL,"Hires, Level - In Thousands, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000HIR,"Hires, Rate, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000JOR,"Job openings, Rate, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000QUL,"Quits, Level - In Thousands, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000QUR,"Quits, Rate, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000560000000TSR,"Total separations, Rate, Total nonfarm, Wyoming, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000HIL,"Hires, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000HIR,"Hires, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000JOR,"Job openings, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000OSL,"Other separations, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000OSR,"Other separations, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000QUL,"Quits, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000QUR,"Quits, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000MW0000000TSR,"Total separations, Rate, Total nonfarm, Midwest region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000HIL,"Hires, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000HIR,"Hires, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000JOL,"Job openings, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000JOR,"Job openings, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000LDR,"Layoffs and discharges, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000OSL,"Other separations, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000OSR,"Other separations, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000QUL,"Quits, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000QUR,"Quits, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000TSL,"Total separations, Level - In Thousands, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000NE0000000TSR,"Total separations, Rate, Total nonfarm, Northeast region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000HIL,"Hires, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000HIR,"Hires, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000JOL,"Job openings, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000JOR,"Job openings, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000LDR,"Layoffs and discharges, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000OSL,"Other separations, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000OSR,"Other separations, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000QUL,"Quits, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000QUR,"Quits, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000TSL,"Total separations, Level - In Thousands, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000SO0000000TSR,"Total separations, Rate, Total nonfarm, South region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000HIL,"Hires, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000HIR,"Hires, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000JOL,"Job openings, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000JOR,"Job openings, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000LDL,"Layoffs and discharges, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000LDR,"Layoffs and discharges, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000OSL,"Other separations, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000OSR,"Other separations, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000QUL,"Quits, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000QUR,"Quits, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000TSL,"Total separations, Level - In Thousands, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU000000WE0000000TSR,"Total separations, Rate, Total nonfarm, West region, All size classes, Not Seasonally Adjusted"
JTU100000000000000HIL,"Hires, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000HIR,"Hires, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000JOL,"Job openings, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000JOR,"Job openings, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000LDR,"Layoffs and discharges, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000OSL,"Other separations, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000OSR,"Other separations, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000QUL,"Quits, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000QUR,"Quits, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000TSL,"Total separations, Level - In Thousands, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000000TSR,"Total separations, Rate, Total private, Total US, All size classes, Not Seasonally Adjusted"
JTU100000000000001HIL,"Hires, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001HIR,"Hires, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001JOL,"Job openings, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001JOR,"Job openings, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001LDR,"Layoffs and discharges, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001OSL,"Other separations, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001OSR,"Other separations, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001QUL,"Quits, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001QUR,"Quits, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001TSL,"Total separations, Level - In Thousands, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000001TSR,"Total separations, Rate, Total private, Total US, 1 to 9 employees, Not Seasonally Adjusted"
JTU100000000000002HIL,"Hires, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002HIR,"Hires, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002JOL,"Job openings, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002JOR,"Job openings, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002LDR,"Layoffs and discharges, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002OSL,"Other separations, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002OSR,"Other separations, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002QUL,"Quits, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002QUR,"Quits, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002TSL,"Total separations, Level - In Thousands, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000002TSR,"Total separations, Rate, Total private, Total US, 10 to 49 employees, Not Seasonally Adjusted"
JTU100000000000003HIL,"Hires, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003HIR,"Hires, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003JOL,"Job openings, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003JOR,"Job openings, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003LDR,"Layoffs and discharges, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003OSL,"Other separations, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003OSR,"Other separations, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003QUL,"Quits, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003QUR,"Quits, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003TSL,"Total separations, Level - In Thousands, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000003TSR,"Total separations, Rate, Total private, Total US, 50 to 249 employees, Not Seasonally Adjusted"
JTU100000000000004HIL,"Hires, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004HIR,"Hires, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004JOL,"Job openings, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004JOR,"Job openings, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004LDR,"Layoffs and discharges, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004OSL,"Other separations, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004OSR,"Other separations, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004QUL,"Quits, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004QUR,"Quits, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004TSL,"Total separations, Level - In Thousands, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000004TSR,"Total separations, Rate, Total private, Total US, 250 to 999 employees, Not Seasonally Adjusted"
JTU100000000000005HIL,"Hires, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005HIR,"Hires, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005JOL,"Job openings, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005JOR,"Job openings, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005LDR,"Layoffs and discharges, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005OSL,"Other separations, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005OSR,"Other separations, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005QUL,"Quits, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005QUR,"Quits, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005TSL,"Total separations, Level - In Thousands, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000005TSR,"Total separations, Rate, Total private, Total US, 1,000 to 4,999 employees, Not Seasonally Adjusted"
JTU100000000000006HIL,"Hires, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006HIR,"Hires, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006JOL,"Job openings, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006JOR,"Job openings, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006LDL,"Layoffs and discharges, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006LDR,"Layoffs and discharges, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006OSL,"Other separations, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006OSR,"Other separations, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006QUL,"Quits, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006QUR,"Quits, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006TSL,"Total separations, Level - In Thousands, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU100000000000006TSR,"Total separations, Rate, Total private, Total US, 5,000 or more employees, Not Seasonally Adjusted"
JTU110099000000000HIL,"Hires, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000HIR,"Hires, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000JOL,"Job openings, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000JOR,"Job openings, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000LDL,"Layoffs and discharges, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000LDR,"Layoffs and discharges, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000OSL,"Other separations, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000OSR,"Other separations, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000QUL,"Quits, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000QUR,"Quits, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000TSL,"Total separations, Level - In Thousands, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU110099000000000TSR,"Total separations, Rate, Mining and logging, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000HIL,"Hires, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000HIR,"Hires, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000JOL,"Job openings, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000JOR,"Job openings, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000LDL,"Layoffs and discharges, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000LDR,"Layoffs and discharges, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000OSL,"Other separations, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000OSR,"Other separations, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000QUL,"Quits, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000QUR,"Quits, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000TSL,"Total separations, Level - In Thousands, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU230000000000000TSR,"Total separations, Rate, Construction, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000HIL,"Hires, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000HIR,"Hires, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000JOL,"Job openings, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000JOR,"Job openings, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000LDL,"Layoffs and discharges, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000LDR,"Layoffs and discharges, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000OSL,"Other separations, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000OSR,"Other separations, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000QUL,"Quits, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000QUR,"Quits, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000TSL,"Total separations, Level - In Thousands, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU300000000000000TSR,"Total separations, Rate, Manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000HIL,"Hires, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000HIR,"Hires, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000JOL,"Job openings, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000JOR,"Job openings, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000LDL,"Layoffs and discharges, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000LDR,"Layoffs and discharges, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000OSL,"Other separations, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000OSR,"Other separations, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000QUL,"Quits, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000QUR,"Quits, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000TSL,"Total separations, Level - In Thousands, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU320000000000000TSR,"Total separations, Rate, Durable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000HIL,"Hires, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000HIR,"Hires, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000JOL,"Job openings, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000JOR,"Job openings, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000LDL,"Layoffs and discharges, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000LDR,"Layoffs and discharges, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000OSL,"Other separations, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000OSR,"Other separations, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000QUL,"Quits, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000QUR,"Quits, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000TSL,"Total separations, Level - In Thousands, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU340000000000000TSR,"Total separations, Rate, Nondurable goods manufacturing, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000HIL,"Hires, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000HIR,"Hires, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000JOL,"Job openings, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000JOR,"Job openings, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000LDL,"Layoffs and discharges, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000LDR,"Layoffs and discharges, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000OSL,"Other separations, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000OSR,"Other separations, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000QUL,"Quits, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000QUR,"Quits, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000TSL,"Total separations, Level - In Thousands, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU400000000000000TSR,"Total separations, Rate, Trade, transportation, and utilities, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000HIL,"Hires, Level - In Thousands, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000HIR,"Hires, Rate, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000JOL,"Job openings, Level - In Thousands, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000JOR,"Job openings, Rate, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000LDL,"Layoffs and discharges, Level - In Thousands, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000LDR,"Layoffs and discharges, Rate, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000OSL,"Other separations, Level - In Thousands, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
JTU420000000000000OSR,"Other separations, Rate, Wholesale trade, Total US, All size classes, Not Seasonally Adjusted"
