series_id,description
LAUPT293759214500006,"Labor Force: Joplin city, Newton County part, MO (U)"
LAUPT293800003700003,"Unemployment Rate: Kansas City city, Cass County part, MO (U)"
LAUPT293800003700004,"Unemployment: Kansas City city, Cass County part, MO (U)"
LAUPT293800003700005,"Employment: Kansas City city, Cass County part, MO (U)"
LAUPT293800003700006,"Labor Force: Kansas City city, Cass County part, MO (U)"
LAUPT293800004700003,"Unemployment Rate: Kansas City city, Clay County part, MO (U)"
LAUPT293800004700004,"Unemployment: Kansas City city, Clay County part, MO (U)"
LAUPT293800004700005,"Employment: Kansas City city, Clay County part, MO (U)"
LAUPT293800004700006,"Labor Force: Kansas City city, Clay County part, MO (U)"
LAUPT293800009500003,"Unemployment Rate: Kansas City city, Jackson County part, MO (U)"
LAUPT293800009500004,"Unemployment: Kansas City city, Jackson County part, MO (U)"
LAUPT293800009500005,"Employment: Kansas City city, Jackson County part, MO (U)"
LAUPT293800009500006,"Labor Force: Kansas City city, Jackson County part, MO (U)"
LAUPT293800016500003,"Unemployment Rate: Kansas City city, Platte County part, MO (U)"
LAUPT293800016500004,"Unemployment: Kansas City city, Platte County part, MO (U)"
LAUPT293800016500005,"Employment: Kansas City city, Platte County part, MO (U)"
LAUPT293800016500006,"Labor Force: Kansas City city, Platte County part, MO (U)"
LAUPT294134803700003,"Unemployment Rate: Lee's Summit city, Cass County part, MO (U)"
LAUPT294134803700004,"Unemployment: Lee's Summit city, Cass County part, MO (U)"
LAUPT294134803700005,"Employment: Lee's Summit city, Cass County part, MO (U)"
LAUPT294134803700006,"Labor Force: Lee's Summit city, Cass County part, MO (U)"
LAUPT294134809500003,"Unemployment Rate: Lee's Summit city, Jackson County part, MO (U)"
LAUPT294134809500004,"Unemployment: Lee's Summit city, Jackson County part, MO (U)"
LAUPT294134809500005,"Employment: Lee's Summit city, Jackson County part, MO (U)"
LAUPT294134809500006,"Labor Force: Lee's Summit city, Jackson County part, MO (U)"
LAUPT370906000100003,"Unemployment Rate: Burlington city, Alamance County part, NC (U)"
LAUPT370906000100004,"Unemployment: Burlington city, Alamance County part, NC (U)"
LAUPT370906000100005,"Employment: Burlington city, Alamance County part, NC (U)"
LAUPT370906000100006,"Labor Force: Burlington city, Alamance County part, NC (U)"
LAUPT370906008100003,"Unemployment Rate: Burlington city, Guilford County part, NC (U)"
LAUPT370906008100004,"Unemployment: Burlington city, Guilford County part, NC (U)"
LAUPT370906008100005,"Employment: Burlington city, Guilford County part, NC (U)"
LAUPT370906008100006,"Labor Force: Burlington city, Guilford County part, NC (U)"
LAUPT371074003700003,"Unemployment Rate: Cary town, Chatham County part, NC (U)"
LAUPT371074003700004,"Unemployment: Cary town, Chatham County part, NC (U)"
LAUPT371074003700005,"Employment: Cary town, Chatham County part, NC (U)"
LAUPT371074003700006,"Labor Force: Cary town, Chatham County part, NC (U)"
LAUPT371074018300003,"Unemployment Rate: Cary town, Wake County part, NC (U)"
LAUPT371074018300004,"Unemployment: Cary town, Wake County part, NC (U)"
LAUPT371074018300005,"Employment: Cary town, Wake County part, NC (U)"
LAUPT371074018300006,"Labor Force: Cary town, Wake County part, NC (U)"
LAUPT371180006300003,"Unemployment Rate: Chapel Hill town, Durham County part, NC (U)"
LAUPT371180006300004,"Unemployment: Chapel Hill town, Durham County part, NC (U)"
LAUPT371180006300005,"Employment: Chapel Hill town, Durham County part, NC (U)"
LAUPT371180006300006,"Labor Force: Chapel Hill town, Durham County part, NC (U)"
LAUPT371180013500003,"Unemployment Rate: Chapel Hill town, Orange County part, NC (U)"
LAUPT371180013500004,"Unemployment: Chapel Hill town, Orange County part, NC (U)"
LAUPT371180013500005,"Employment: Chapel Hill town, Orange County part, NC (U)"
LAUPT371180013500006,"Labor Force: Chapel Hill town, Orange County part, NC (U)"
LAUPT371900006300003,"Unemployment Rate: Durham city, Durham County part, NC (U)"
LAUPT371900006300004,"Unemployment: Durham city, Durham County part, NC (U)"
LAUPT371900006300005,"Employment: Durham city, Durham County part, NC (U)"
LAUPT371900006300006,"Labor Force: Durham city, Durham County part, NC (U)"
LAUPT371900013500003,"Unemployment Rate: Durham city, Orange County part, NC (U)"
LAUPT371900013500004,"Unemployment: Durham city, Orange County part, NC (U)"
LAUPT371900013500005,"Employment: Durham city, Orange County part, NC (U)"
LAUPT371900013500006,"Labor Force: Durham city, Orange County part, NC (U)"
LAUPT371900018300003,"Unemployment Rate: Durham city, Wake County part, NC (U)"
LAUPT371900018300004,"Unemployment: Durham city, Wake County part, NC (U)"
LAUPT371900018300005,"Employment: Durham city, Wake County part, NC (U)"
LAUPT371900018300006,"Labor Force: Durham city, Wake County part, NC (U)"
LAUPT373106002300003,"Unemployment Rate: Hickory city, Burke County part, NC (U)"
LAUPT373106002300004,"Unemployment: Hickory city, Burke County part, NC (U)"
LAUPT373106002300005,"Employment: Hickory city, Burke County part, NC (U)"
LAUPT373106002300006,"Labor Force: Hickory city, Burke County part, NC (U)"
LAUPT373106002700003,"Unemployment Rate: Hickory city, Caldwell County part, NC (U)"
LAUPT373106002700004,"Unemployment: Hickory city, Caldwell County part, NC (U)"
LAUPT373106002700005,"Employment: Hickory city, Caldwell County part, NC (U)"
LAUPT373106002700006,"Labor Force: Hickory city, Caldwell County part, NC (U)"
LAUPT373106003500003,"Unemployment Rate: Hickory city, Catawba County part, NC (U)"
LAUPT373106003500004,"Unemployment: Hickory city, Catawba County part, NC (U)"
LAUPT373106003500005,"Employment: Hickory city, Catawba County part, NC (U)"
LAUPT373106003500006,"Labor Force: Hickory city, Catawba County part, NC (U)"
LAUPT373140005700003,"Unemployment Rate: High Point city, Davidson County part, NC (U)"
LAUPT373140005700004,"Unemployment: High Point city, Davidson County part, NC (U)"
LAUPT373140005700005,"Employment: High Point city, Davidson County part, NC (U)"
LAUPT373140005700006,"Labor Force: High Point city, Davidson County part, NC (U)"
LAUPT373140008100003,"Unemployment Rate: High Point city, Guilford County part, NC (U)"
LAUPT373140008100004,"Unemployment: High Point city, Guilford County part, NC (U)"
LAUPT373140008100005,"Employment: High Point city, Guilford County part, NC (U)"
LAUPT373140008100006,"Labor Force: High Point city, Guilford County part, NC (U)"
LAUPT373140015100003,"Unemployment Rate: High Point city, Randolph County part, NC (U)"
LAUPT373140015100004,"Unemployment: High Point city, Randolph County part, NC (U)"
LAUPT373140015100005,"Employment: High Point city, Randolph County part, NC (U)"
LAUPT373140015100006,"Labor Force: High Point city, Randolph County part, NC (U)"
LAUPT373520002500003,"Unemployment Rate: Kannapolis city, Cabarrus County part, NC (U)"
LAUPT373520002500004,"Unemployment: Kannapolis city, Cabarrus County part, NC (U)"
LAUPT373520002500005,"Employment: Kannapolis city, Cabarrus County part, NC (U)"
LAUPT373520002500006,"Labor Force: Kannapolis city, Cabarrus County part, NC (U)"
LAUPT373520015900003,"Unemployment Rate: Kannapolis city, Rowan County part, NC (U)"
LAUPT373520015900004,"Unemployment: Kannapolis city, Rowan County part, NC (U)"
LAUPT373520015900005,"Employment: Kannapolis city, Rowan County part, NC (U)"
LAUPT373520015900006,"Labor Force: Kannapolis city, Rowan County part, NC (U)"
LAUPT373560006700003,"Unemployment Rate: Kernersville town, Forsyth County part, NC (U)"
LAUPT373560006700004,"Unemployment: Kernersville town, Forsyth County part, NC (U)"
LAUPT373560006700005,"Employment: Kernersville town, Forsyth County part, NC (U)"
LAUPT373560006700006,"Labor Force: Kernersville town, Forsyth County part, NC (U)"
LAUPT373560008100003,"Unemployment Rate: Kernersville town, Guilford County part, NC (U)"
LAUPT373560008100004,"Unemployment: Kernersville town, Guilford County part, NC (U)"
LAUPT373560008100005,"Employment: Kernersville town, Guilford County part, NC (U)"
LAUPT373560008100006,"Labor Force: Kernersville town, Guilford County part, NC (U)"
LAUPT374452006300003,"Unemployment Rate: Morrisville town, Durham County part, NC (U)"
LAUPT374452006300004,"Unemployment: Morrisville town, Durham County part, NC (U)"
LAUPT374452006300005,"Employment: Morrisville town, Durham County part, NC (U)"
LAUPT374452006300006,"Labor Force: Morrisville town, Durham County part, NC (U)"
LAUPT374452018300003,"Unemployment Rate: Morrisville town, Wake County part, NC (U)"
LAUPT374452018300004,"Unemployment: Morrisville town, Wake County part, NC (U)"
LAUPT374452018300005,"Employment: Morrisville town, Wake County part, NC (U)"
LAUPT374452018300006,"Labor Force: Morrisville town, Wake County part, NC (U)"
LAUPT375500006300003,"Unemployment Rate: Raleigh city, Durham County part, NC (U)"
LAUPT375500006300004,"Unemployment: Raleigh city, Durham County part, NC (U)"
LAUPT375500006300005,"Employment: Raleigh city, Durham County part, NC (U)"
LAUPT375500006300006,"Labor Force: Raleigh city, Durham County part, NC (U)"
LAUPT375500018300003,"Unemployment Rate: Raleigh city, Wake County part, NC (U)"
LAUPT375500018300004,"Unemployment: Raleigh city, Wake County part, NC (U)"
LAUPT375500018300005,"Employment: Raleigh city, Wake County part, NC (U)"
LAUPT375500018300006,"Labor Force: Raleigh city, Wake County part, NC (U)"
LAUPT375750006500003,"Unemployment Rate: Rocky Mount city, Edgecombe County part, NC (U)"
LAUPT375750006500004,"Unemployment: Rocky Mount city, Edgecombe County part, NC (U)"
LAUPT375750006500005,"Employment: Rocky Mount city, Edgecombe County part, NC (U)"
LAUPT375750006500006,"Labor Force: Rocky Mount city, Edgecombe County part, NC (U)"
LAUPT375750012700003,"Unemployment Rate: Rocky Mount city, Nash County part, NC (U)"
LAUPT375750012700004,"Unemployment: Rocky Mount city, Nash County part, NC (U)"
LAUPT375750012700005,"Employment: Rocky Mount city, Nash County part, NC (U)"
LAUPT375750012700006,"Labor Force: Rocky Mount city, Nash County part, NC (U)"
LAUPT376742005700003,"Unemployment Rate: Thomasville city, Davidson County part, NC (U)"
LAUPT376742005700004,"Unemployment: Thomasville city, Davidson County part, NC (U)"
LAUPT376742005700005,"Employment: Thomasville city, Davidson County part, NC (U)"
LAUPT376742005700006,"Labor Force: Thomasville city, Davidson County part, NC (U)"
LAUPT376742015100003,"Unemployment Rate: Thomasville city, Randolph County part, NC (U)"
LAUPT376742015100004,"Unemployment: Thomasville city, Randolph County part, NC (U)"
LAUPT376742015100005,"Employment: Thomasville city, Randolph County part, NC (U)"
LAUPT376742015100006,"Labor Force: Thomasville city, Randolph County part, NC (U)"
LAUPT377054006900003,"Unemployment Rate: Wake Forest town, Franklin County part, NC (U)"
LAUPT377054006900004,"Unemployment: Wake Forest town, Franklin County part, NC (U)"
LAUPT377054006900005,"Employment: Wake Forest town, Franklin County part, NC (U)"
LAUPT377054006900006,"Labor Force: Wake Forest town, Franklin County part, NC (U)"
LAUPT377054018300003,"Unemployment Rate: Wake Forest town, Wake County part, NC (U)"
LAUPT377054018300004,"Unemployment: Wake Forest town, Wake County part, NC (U)"
LAUPT377054018300005,"Employment: Wake Forest town, Wake County part, NC (U)"
LAUPT377054018300006,"Labor Force: Wake Forest town, Wake County part, NC (U)"
LAUPT391800004100003,"Unemployment Rate: Columbus city, Delaware County part, OH (U)"
LAUPT391800004100004,"Unemployment: Columbus city, Delaware County part, OH (U)"
LAUPT391800004100005,"Employment: Columbus city, Delaware County part, OH (U)"
LAUPT391800004100006,"Labor Force: Columbus city, Delaware County part, OH (U)"
LAUPT391800004500003,"Unemployment Rate: Columbus city, Fairfield County part, OH (U)"
LAUPT391800004500004,"Unemployment: Columbus city, Fairfield County part, OH (U)"
LAUPT391800004500005,"Employment: Columbus city, Fairfield County part, OH (U)"
LAUPT391800004500006,"Labor Force: Columbus city, Fairfield County part, OH (U)"
LAUPT391800004900003,"Unemployment Rate: Columbus city, Franklin County part, OH (U)"
LAUPT391800004900004,"Unemployment: Columbus city, Franklin County part, OH (U)"
LAUPT391800004900005,"Employment: Columbus city, Franklin County part, OH (U)"
LAUPT391800004900006,"Labor Force: Columbus city, Franklin County part, OH (U)"
LAUPT392269404100003,"Unemployment Rate: Dublin city, Delaware County part, OH (U)"
LAUPT392269404100004,"Unemployment: Dublin city, Delaware County part, OH (U)"
LAUPT392269404100005,"Employment: Dublin city, Delaware County part, OH (U)"
LAUPT392269404100006,"Labor Force: Dublin city, Delaware County part, OH (U)"
LAUPT392269404900003,"Unemployment Rate: Dublin city, Franklin County part, OH (U)"
LAUPT392269404900004,"Unemployment: Dublin city, Franklin County part, OH (U)"
LAUPT392269404900005,"Employment: Dublin city, Franklin County part, OH (U)"
LAUPT392269404900006,"Labor Force: Dublin city, Franklin County part, OH (U)"
LAUPT392269415900003,"Unemployment Rate: Dublin city, Union County part, OH (U)"
LAUPT392269415900004,"Unemployment: Dublin city, Union County part, OH (U)"
LAUPT392269415900005,"Employment: Dublin city, Union County part, OH (U)"
LAUPT392269415900006,"Labor Force: Dublin city, Union County part, OH (U)"
LAUPT393661010900003,"Unemployment Rate: Huber Heights city, Miami County part, OH (U)"
LAUPT393661010900004,"Unemployment: Huber Heights city, Miami County part, OH (U)"
LAUPT393661010900005,"Employment: Huber Heights city, Miami County part, OH (U)"
LAUPT393661010900006,"Labor Force: Huber Heights city, Miami County part, OH (U)"
LAUPT393661011300003,"Unemployment Rate: Huber Heights city, Montgomery County part, OH (U)"
LAUPT393661011300004,"Unemployment: Huber Heights city, Montgomery County part, OH (U)"
LAUPT393661011300005,"Employment: Huber Heights city, Montgomery County part, OH (U)"
LAUPT393661011300006,"Labor Force: Huber Heights city, Montgomery County part, OH (U)"
LAUPT394004005700003,"Unemployment Rate: Kettering city, Greene County part, OH (U)"
LAUPT394004005700004,"Unemployment: Kettering city, Greene County part, OH (U)"
LAUPT394004005700005,"Employment: Kettering city, Greene County part, OH (U)"
LAUPT394004005700006,"Labor Force: Kettering city, Greene County part, OH (U)"
LAUPT394004011300003,"Unemployment Rate: Kettering city, Montgomery County part, OH (U)"
LAUPT394004011300004,"Unemployment: Kettering city, Montgomery County part, OH (U)"
LAUPT394004011300005,"Employment: Kettering city, Montgomery County part, OH (U)"
LAUPT394004011300006,"Labor Force: Kettering city, Montgomery County part, OH (U)"
LAUPT394984001700003,"Unemployment Rate: Middletown city, Butler County part, OH (U)"
LAUPT394984001700004,"Unemployment: Middletown city, Butler County part, OH (U)"
LAUPT394984001700005,"Employment: Middletown city, Butler County part, OH (U)"
LAUPT394984001700006,"Labor Force: Middletown city, Butler County part, OH (U)"
LAUPT394984016500003,"Unemployment Rate: Middletown city, Warren County part, OH (U)"
LAUPT394984016500004,"Unemployment: Middletown city, Warren County part, OH (U)"
LAUPT394984016500005,"Employment: Middletown city, Warren County part, OH (U)"
LAUPT394984016500006,"Labor Force: Middletown city, Warren County part, OH (U)"
LAUPT396639004500003,"Unemployment Rate: Reynoldsburg city, Fairfield County part, OH (U)"
LAUPT396639004500004,"Unemployment: Reynoldsburg city, Fairfield County part, OH (U)"
LAUPT396639004500005,"Employment: Reynoldsburg city, Fairfield County part, OH (U)"
LAUPT396639004500006,"Labor Force: Reynoldsburg city, Fairfield County part, OH (U)"
LAUPT396639004900003,"Unemployment Rate: Reynoldsburg city, Franklin County part, OH (U)"
LAUPT396639004900004,"Unemployment: Reynoldsburg city, Franklin County part, OH (U)"
LAUPT396639004900005,"Employment: Reynoldsburg city, Franklin County part, OH (U)"
LAUPT396639004900006,"Labor Force: Reynoldsburg city, Franklin County part, OH (U)"
LAUPT396639008900003,"Unemployment Rate: Reynoldsburg city, Licking County part, OH (U)"
LAUPT396639008900004,"Unemployment: Reynoldsburg city, Licking County part, OH (U)"
LAUPT396639008900005,"Employment: Reynoldsburg city, Licking County part, OH (U)"
LAUPT396639008900006,"Labor Force: Reynoldsburg city, Licking County part, OH (U)"
LAUPT398334204100003,"Unemployment Rate: Westerville city, Delaware County part, OH (U)"
LAUPT398334204100004,"Unemployment: Westerville city, Delaware County part, OH (U)"
LAUPT398334204100005,"Employment: Westerville city, Delaware County part, OH (U)"
LAUPT398334204100006,"Labor Force: Westerville city, Delaware County part, OH (U)"
LAUPT398334204900003,"Unemployment Rate: Westerville city, Franklin County part, OH (U)"
LAUPT398334204900004,"Unemployment: Westerville city, Franklin County part, OH (U)"
LAUPT398334204900005,"Employment: Westerville city, Franklin County part, OH (U)"
LAUPT398334204900006,"Labor Force: Westerville city, Franklin County part, OH (U)"
LAUPT400445011300003,"Unemployment Rate: Bartlesville city, Osage County part, OK (U)"
LAUPT400445011300004,"Unemployment: Bartlesville city, Osage County part, OK (U)"
LAUPT400445011300005,"Employment: Bartlesville city, Osage County part, OK (U)"
LAUPT400445011300006,"Labor Force: Bartlesville city, Osage County part, OK (U)"
LAUPT400445014700003,"Unemployment Rate: Bartlesville city, Washington County part, OK (U)"
LAUPT400445014700004,"Unemployment: Bartlesville city, Washington County part, OK (U)"
LAUPT400445014700005,"Employment: Bartlesville city, Washington County part, OK (U)"
LAUPT400445014700006,"Labor Force: Bartlesville city, Washington County part, OK (U)"
LAUPT400640014300003,"Unemployment Rate: Bixby city, Tulsa County part, OK (U)"
LAUPT400640014300004,"Unemployment: Bixby city, Tulsa County part, OK (U)"
LAUPT400640014300005,"Employment: Bixby city, Tulsa County part, OK (U)"
LAUPT400640014300006,"Labor Force: Bixby city, Tulsa County part, OK (U)"
LAUPT400640014500003,"Unemployment Rate: Bixby city, Wagoner County part, OK (U)"
LAUPT400640014500004,"Unemployment: Bixby city, Wagoner County part, OK (U)"
LAUPT400640014500005,"Employment: Bixby city, Wagoner County part, OK (U)"
LAUPT400640014500006,"Labor Force: Bixby city, Wagoner County part, OK (U)"
LAUPT400905014300003,"Unemployment Rate: Broken Arrow city, Tulsa County part, OK (U)"
LAUPT400905014300004,"Unemployment: Broken Arrow city, Tulsa County part, OK (U)"
LAUPT400905014300005,"Employment: Broken Arrow city, Tulsa County part, OK (U)"
LAUPT400905014300006,"Labor Force: Broken Arrow city, Tulsa County part, OK (U)"
LAUPT400905014500003,"Unemployment Rate: Broken Arrow city, Wagoner County part, OK (U)"
LAUPT400905014500004,"Unemployment: Broken Arrow city, Wagoner County part, OK (U)"
LAUPT400905014500005,"Employment: Broken Arrow city, Wagoner County part, OK (U)"
LAUPT400905014500006,"Labor Force: Broken Arrow city, Wagoner County part, OK (U)"
LAUPT405500001700003,"Unemployment Rate: Oklahoma City city, Canadian County part, OK (U)"
LAUPT405500001700004,"Unemployment: Oklahoma City city, Canadian County part, OK (U)"
LAUPT405500001700005,"Employment: Oklahoma City city, Canadian County part, OK (U)"
LAUPT405500001700006,"Labor Force: Oklahoma City city, Canadian County part, OK (U)"
LAUPT405500002700003,"Unemployment Rate: Oklahoma City city, Cleveland County part, OK (U)"
LAUPT405500002700004,"Unemployment: Oklahoma City city, Cleveland County part, OK (U)"
LAUPT405500002700005,"Employment: Oklahoma City city, Cleveland County part, OK (U)"
LAUPT405500002700006,"Labor Force: Oklahoma City city, Cleveland County part, OK (U)"
LAUPT405500010900003,"Unemployment Rate: Oklahoma City city, Oklahoma County part, OK (U)"
LAUPT405500010900004,"Unemployment: Oklahoma City city, Oklahoma County part, OK (U)"
LAUPT405500010900005,"Employment: Oklahoma City city, Oklahoma County part, OK (U)"
LAUPT405500010900006,"Labor Force: Oklahoma City city, Oklahoma County part, OK (U)"
LAUPT405500012500003,"Unemployment Rate: Oklahoma City city, Pottawatomie County part, OK (U)"
LAUPT405500012500004,"Unemployment: Oklahoma City city, Pottawatomie County part, OK (U)"
LAUPT405500012500005,"Employment: Oklahoma City city, Pottawatomie County part, OK (U)"
LAUPT405500012500006,"Labor Force: Oklahoma City city, Pottawatomie County part, OK (U)"
LAUPT405665013100003,"Unemployment Rate: Owasso city, Rogers County part, OK (U)"
LAUPT405665013100004,"Unemployment: Owasso city, Rogers County part, OK (U)"
LAUPT405665013100005,"Employment: Owasso city, Rogers County part, OK (U)"
LAUPT405665013100006,"Labor Force: Owasso city, Rogers County part, OK (U)"
LAUPT405665014300003,"Unemployment Rate: Owasso city, Tulsa County part, OK (U)"
LAUPT405665014300004,"Unemployment: Owasso city, Tulsa County part, OK (U)"
LAUPT405665014300005,"Employment: Owasso city, Tulsa County part, OK (U)"
LAUPT405665014300006,"Labor Force: Owasso city, Tulsa County part, OK (U)"
LAUPT407500011300003,"Unemployment Rate: Tulsa city, Osage County part, OK (U)"
LAUPT407500011300004,"Unemployment: Tulsa city, Osage County part, OK (U)"
LAUPT407500011300005,"Employment: Tulsa city, Osage County part, OK (U)"
LAUPT407500011300006,"Labor Force: Tulsa city, Osage County part, OK (U)"
LAUPT407500014300003,"Unemployment Rate: Tulsa city, Tulsa County part, OK (U)"
LAUPT407500014300004,"Unemployment: Tulsa city, Tulsa County part, OK (U)"
LAUPT407500014300005,"Employment: Tulsa city, Tulsa County part, OK (U)"
LAUPT407500014300006,"Labor Force: Tulsa city, Tulsa County part, OK (U)"
LAUPT407500014500003,"Unemployment Rate: Tulsa city, Wagoner County part, OK (U)"
LAUPT407500014500004,"Unemployment: Tulsa city, Wagoner County part, OK (U)"
LAUPT407500014500005,"Employment: Tulsa city, Wagoner County part, OK (U)"
LAUPT407500014500006,"Labor Force: Tulsa city, Wagoner County part, OK (U)"
LAUPT410100000300003,"Unemployment Rate: Albany city, Benton County part, OR (U)"
LAUPT410100000300004,"Unemployment: Albany city, Benton County part, OR (U)"
LAUPT410100000300005,"Employment: Albany city, Benton County part, OR (U)"
LAUPT410100000300006,"Labor Force: Albany city, Benton County part, OR (U)"
LAUPT410100004300003,"Unemployment Rate: Albany city, Linn County part, OR (U)"
LAUPT410100004300004,"Unemployment: Albany city, Linn County part, OR (U)"
LAUPT410100004300005,"Employment: Albany city, Linn County part, OR (U)"
LAUPT410100004300006,"Labor Force: Albany city, Linn County part, OR (U)"
LAUPT414055000500003,"Unemployment Rate: Lake Oswego city, Clackamas County part, OR (U)"
LAUPT414055000500004,"Unemployment: Lake Oswego city, Clackamas County part, OR (U)"
LAUPT414055000500005,"Employment: Lake Oswego city, Clackamas County part, OR (U)"
LAUPT414055000500006,"Labor Force: Lake Oswego city, Clackamas County part, OR (U)"
LAUPT414055005100003,"Unemployment Rate: Lake Oswego city, Multnomah County part, OR (U)"
LAUPT414055005100004,"Unemployment: Lake Oswego city, Multnomah County part, OR (U)"
LAUPT414055005100005,"Employment: Lake Oswego city, Multnomah County part, OR (U)"
LAUPT414055005100006,"Labor Force: Lake Oswego city, Multnomah County part, OR (U)"
LAUPT415900000500003,"Unemployment Rate: Portland city, Clackamas County part, OR (U)"
LAUPT415900000500004,"Unemployment: Portland city, Clackamas County part, OR (U)"
LAUPT415900000500005,"Employment: Portland city, Clackamas County part, OR (U)"
LAUPT415900000500006,"Labor Force: Portland city, Clackamas County part, OR (U)"
LAUPT415900005100003,"Unemployment Rate: Portland city, Multnomah County part, OR (U)"
LAUPT415900005100004,"Unemployment: Portland city, Multnomah County part, OR (U)"
LAUPT415900005100005,"Employment: Portland city, Multnomah County part, OR (U)"
LAUPT415900005100006,"Labor Force: Portland city, Multnomah County part, OR (U)"
LAUPT415900006700003,"Unemployment Rate: Portland city, Washington County part, OR (U)"
LAUPT415900006700004,"Unemployment: Portland city, Washington County part, OR (U)"
LAUPT415900006700005,"Employment: Portland city, Washington County part, OR (U)"
LAUPT415900006700006,"Labor Force: Portland city, Washington County part, OR (U)"
LAUPT416490004700003,"Unemployment Rate: Salem city, Marion County part, OR (U)"
LAUPT416490004700004,"Unemployment: Salem city, Marion County part, OR (U)"
LAUPT416490004700005,"Employment: Salem city, Marion County part, OR (U)"
LAUPT416490004700006,"Labor Force: Salem city, Marion County part, OR (U)"
LAUPT416490005300003,"Unemployment Rate: Salem city, Polk County part, OR (U)"
LAUPT416490005300004,"Unemployment: Salem city, Polk County part, OR (U)"
LAUPT416490005300005,"Employment: Salem city, Polk County part, OR (U)"
LAUPT416490005300006,"Labor Force: Salem city, Polk County part, OR (U)"
LAUPT417495000500003,"Unemployment Rate: Tualatin city, Clackamas County part, OR (U)"
LAUPT417495000500004,"Unemployment: Tualatin city, Clackamas County part, OR (U)"
LAUPT417495000500005,"Employment: Tualatin city, Clackamas County part, OR (U)"
LAUPT417495000500006,"Labor Force: Tualatin city, Clackamas County part, OR (U)"
LAUPT417495006700003,"Unemployment Rate: Tualatin city, Washington County part, OR (U)"
LAUPT417495006700004,"Unemployment: Tualatin city, Washington County part, OR (U)"
LAUPT417495006700005,"Employment: Tualatin city, Washington County part, OR (U)"
LAUPT417495006700006,"Labor Force: Tualatin city, Washington County part, OR (U)"
LAUPT418280000500003,"Unemployment Rate: Wilsonville city, Clackamas County part, OR (U)"
LAUPT418280000500004,"Unemployment: Wilsonville city, Clackamas County part, OR (U)"
LAUPT418280000500005,"Employment: Wilsonville city, Clackamas County part, OR (U)"
LAUPT418280000500006,"Labor Force: Wilsonville city, Clackamas County part, OR (U)"
LAUPT418280006700003,"Unemployment Rate: Wilsonville city, Washington County part, OR (U)"
LAUPT418280006700004,"Unemployment: Wilsonville city, Washington County part, OR (U)"
LAUPT418280006700005,"Employment: Wilsonville city, Washington County part, OR (U)"
LAUPT418280006700006,"Labor Force: Wilsonville city, Washington County part, OR (U)"
LAUPT420608807700003,"Unemployment Rate: Bethlehem city, Lehigh County part, PA (U)"
LAUPT420608807700004,"Unemployment: Bethlehem city, Lehigh County part, PA (U)"
LAUPT420608807700005,"Employment: Bethlehem city, Lehigh County part, PA (U)"
LAUPT420608807700006,"Labor Force: Bethlehem city, Lehigh County part, PA (U)"
LAUPT420608809500003,"Unemployment Rate: Bethlehem city, Northampton County part, PA (U)"
LAUPT420608809500004,"Unemployment: Bethlehem city, Northampton County part, PA (U)"
LAUPT420608809500005,"Employment: Bethlehem city, Northampton County part, PA (U)"
LAUPT420608809500006,"Labor Force: Bethlehem city, Northampton County part, PA (U)"
LAUPT451333001500003,"Unemployment Rate: Charleston city, Berkeley County part, SC (U)"
LAUPT451333001500004,"Unemployment: Charleston city, Berkeley County part, SC (U)"
LAUPT451333001500005,"Employment: Charleston city, Berkeley County part, SC (U)"
LAUPT451333001500006,"Labor Force: Charleston city, Berkeley County part, SC (U)"
LAUPT451333001900003,"Unemployment Rate: Charleston city, Charleston County part, SC (U)"
LAUPT451333001900004,"Unemployment: Charleston city, Charleston County part, SC (U)"
LAUPT451333001900005,"Employment: Charleston city, Charleston County part, SC (U)"
LAUPT451333001900006,"Labor Force: Charleston city, Charleston County part, SC (U)"
LAUPT451600006300003,"Unemployment Rate: Columbia city, Lexington County part, SC (U)"
LAUPT451600006300004,"Unemployment: Columbia city, Lexington County part, SC (U)"
LAUPT451600006300005,"Employment: Columbia city, Lexington County part, SC (U)"
LAUPT451600006300006,"Labor Force: Columbia city, Lexington County part, SC (U)"
LAUPT451600007900003,"Unemployment Rate: Columbia city, Richland County part, SC (U)"
LAUPT451600007900004,"Unemployment: Columbia city, Richland County part, SC (U)"
LAUPT451600007900005,"Employment: Columbia city, Richland County part, SC (U)"
LAUPT451600007900006,"Labor Force: Columbia city, Richland County part, SC (U)"
LAUPT453098504500003,"Unemployment Rate: Greer city, Greenville County part, SC (U)"
LAUPT453098504500004,"Unemployment: Greer city, Greenville County part, SC (U)"
LAUPT453098504500005,"Employment: Greer city, Greenville County part, SC (U)"
LAUPT453098504500006,"Labor Force: Greer city, Greenville County part, SC (U)"
LAUPT453098508300003,"Unemployment Rate: Greer city, Spartanburg County part, SC (U)"
LAUPT453098508300004,"Unemployment: Greer city, Spartanburg County part, SC (U)"
LAUPT453098508300005,"Employment: Greer city, Spartanburg County part, SC (U)"
LAUPT453098508300006,"Labor Force: Greer city, Spartanburg County part, SC (U)"
LAUPT455069500300003,"Unemployment Rate: North Augusta city, Aiken County part, SC (U)"
LAUPT455069500300004,"Unemployment: North Augusta city, Aiken County part, SC (U)"
LAUPT455069500300005,"Employment: North Augusta city, Aiken County part, SC (U)"
LAUPT455069500300006,"Labor Force: North Augusta city, Aiken County part, SC (U)"
