series_id,description
CIU2025300000710T,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in the real estate and rental and leasing industry, constant dollar index"
CIU2025300000710X,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in the real estate and rental and leasing industry, 3-month percent change, constant dollars"
CIU2025300000710Z,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in the real estate and rental and leasing industry, 12-month percent change, constant dollars"
CIU2025400000000A,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, 12-month percent change, current dollars"
CIU2025400000000I,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, current dollar index"
CIU2025400000000Q,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, 3-month percent change, current dollars"
CIU2025400000000T,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, constant dollar index"
CIU2025400000000X,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, 3-month percent change, constant dollars"
CIU2025400000000Z,"Wages and salaries for private industry workers in the professional, scientific, and technical services industry, 12-month percent change, constant dollars"
CIU202540A000000A,"Wages and salaries for private industry workers in the professional and business services industry, 12-month percent change, current dollars"
CIU202540A000000I,"Wages and salaries for private industry workers in the professional and business services industry, current dollar index"
CIU202540A000000Q,"Wages and salaries for private industry workers in the professional and business services industry, 3-month percent change, current dollars"
CIU202540A000000T,"Wages and salaries for private industry workers in the professional and business services industry, constant dollar index"
CIU202540A000000X,"Wages and salaries for private industry workers in the professional and business services industry, 3-month percent change, constant dollars"
CIU202540A000000Z,"Wages and salaries for private industry workers in the professional and business services industry, 12-month percent change, constant dollars"
CIU2025600000000A,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, 12-month percent change, current dollars"
CIU2025600000000I,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, current dollar index"
CIU2025600000000Q,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, 3-month percent change, current dollars"
CIU2025600000000T,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, constant dollar index"
CIU2025600000000X,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, 3-month percent change, constant dollars"
CIU2025600000000Z,"Wages and salaries for private industry workers in the administrative and support and waste management and remediation services industry, 12-month percent change, constant dollars"
CIU2026000000000A,"Wages and salaries for private industry workers in the education and health services industry, 12-month percent change, current dollars"
CIU2026000000000I,"Wages and salaries for private industry workers in the education and health services industry, current dollar index"
CIU2026000000000Q,"Wages and salaries for private industry workers in the education and health services industry, 3-month percent change, current dollars"
CIU2026000000000T,"Wages and salaries for private industry workers in the education and health services industry, constant dollar index"
CIU2026000000000X,"Wages and salaries for private industry workers in the education and health services industry, 3-month percent change, constant dollars"
CIU2026000000000Z,"Wages and salaries for private industry workers in the education and health services industry, 12-month percent change, constant dollars"
CIU2026100000000A,"Wages and salaries for private industry workers in the educational services industry, 12-month percent change, current dollars"
CIU2026100000000I,"Wages and salaries for private industry workers in the educational services industry, current dollar index"
CIU2026100000000Q,"Wages and salaries for private industry workers in the educational services industry, 3-month percent change, current dollars"
CIU2026100000000T,"Wages and salaries for private industry workers in the educational services industry, constant dollar index"
CIU2026100000000X,"Wages and salaries for private industry workers in the educational services industry, 3-month percent change, constant dollars"
CIU2026100000000Z,"Wages and salaries for private industry workers in the educational services industry, 12-month percent change, constant dollars"
CIU2026120000000A,"Wages and salaries for private industry workers in the junior colleges, colleges, and universities industry, 12-month percent change, current dollars"
CIU2026120000000I,"Wages and salaries for private industry workers in the junior colleges, colleges, and universities industry, current dollar index"
CIU2026120000000Q,"Wages and salaries for private industry workers in the junior colleges, colleges, and universities industry, 3-month percent change, current dollars"
CIU2026120000000T,"Wages and salaries for private industry workers in the junior colleges, colleges, universities, and professional schools industry, constant dollar index"
CIU2026120000000X,"Wages and salaries for private industry workers in the junior colleges, colleges, universities, and professional schools industry, 3-month percent change, constant dollars"
CIU2026120000000Z,"Wages and salaries for private industry workers in the junior colleges, colleges, universities, and professional schools industry, 12-month percent change, constant dollars"
CIU2026200000000A,"Wages and salaries for private industry workers in the health care and social assistance industry, 12-month percent change, current dollars"
CIU2026200000000I,"Wages and salaries for private industry workers in the health care and social assistance industry, current dollar index"
CIU2026200000000Q,"Wages and salaries for private industry workers in the health care and social assistance industry, 3-month percent change, current dollars"
CIU2026200000000T,"Wages and salaries for private industry workers in the health care and social assistance industry, constant dollar index"
CIU2026200000000X,"Wages and salaries for private industry workers in the health care and social assistance industry, 3-month percent change, constant dollars"
CIU2026200000000Z,"Wages and salaries for private industry workers in the health care and social assistance industry, 12-month percent change, constant dollars"
CIU2026220000000A,"Wages and salaries for private industry workers in the hospitals industry, 12-month percent change, current dollars"
CIU2026220000000I,"Wages and salaries for private industry workers in the hospitals industry, current dollar index"
CIU2026220000000Q,"Wages and salaries for private industry workers in the hospitals industry, 3-month percent change, current dollars"
CIU2026220000000T,"Wages and salaries for private industry workers in the hospitals industry, constant dollar index"
CIU2026220000000X,"Wages and salaries for private industry workers in the hospitals industry, 3-month percent change, constant dollars"
CIU2026220000000Z,"Wages and salaries for private industry workers in the hospitals industry, 12-month percent change, constant dollars"
CIU2026230000000A,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, 12-month percent change, current dollars"
CIU2026230000000I,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, current dollar index"
CIU2026230000000Q,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, 3-month percent change, current dollars"
CIU2026230000000T,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, constant dollar index"
CIU2026230000000X,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, 3-month percent change, constant dollars"
CIU2026230000000Z,"Wages and salaries for private industry workers in the nursing and residential care facilities industry, 12-month percent change, constant dollars"
CIU2026231000000A,"Wages and salaries for private industry workers in the nursing care facilities industry, 12-month percent change, current dollars"
CIU2026231000000I,"Wages and salaries for private industry workers in the nursing care facilities industry, current dollar index"
CIU2026231000000Q,"Wages and salaries for private industry workers in the nursing care facilities industry, 3-month percent change, current dollars"
CIU2026231000000T,"Wages and salaries for private industry workers in the nursing care facilities industry, constant dollar index"
CIU2026231000000X,"Wages and salaries for private industry workers in the nursing care facilities industry, 3-month percent change, constant dollars"
CIU2026231000000Z,"Wages and salaries for private industry workers in the nursing care facilities industry, 12-month percent change, constant dollars"
CIU2027000000000A,"Wages and salaries for private industry workers in the leisure and hospitality industry, 12-month percent change, current dollars"
CIU2027000000000I,"Wages and salaries for private industry workers in the leisure and hospitality industry, current dollar index"
CIU2027000000000Q,"Wages and salaries for private industry workers in the leisure and hospitality industry, 3-month percent change, current dollars"
CIU2027000000000T,"Wages and salaries for private industry workers in the leisure and hospitality industry, constant dollar index"
CIU2027000000000X,"Wages and salaries for private industry workers in the leisure and hospitality industry, 3-month percent change, constant dollars"
CIU2027000000000Z,"Wages and salaries for private industry workers in the leisure and hospitality industry, 12-month percent change, constant dollars"
CIU2027200000000A,"Wages and salaries for private industry workers in the accommodations and food service industry, 12-month percent change, current dollars"
CIU2027200000000I,"Wages and salaries for private industry workers in the accommodations and food service industry, current dollar index"
CIU2027200000000Q,"Wages and salaries for private industry workers in the accommodations and food service industry, 3-month percent change, current dollars"
CIU2027200000000T,"Wages and salaries for private industry workers in the accommodation and food services industry, constant dollar index"
CIU2027200000000X,"Wages and salaries for private industry workers in the accommodation and food services industry, 3-month percent change, constant dollars"
CIU2027200000000Z,"Wages and salaries for private industry workers in the accommodation and food services industry, 12-month percent change, constant dollars"
CIU2028100000000A,"Wages and salaries for private industry workers in the other services, except public administration industry, 12-month percent change, current dollars"
CIU2028100000000I,"Wages and salaries for private industry workers in the other services, except public administration industry, current dollar index"
CIU2028100000000Q,"Wages and salaries for private industry workers in the other services, except public administration industry, 3-month percent change, current dollars"
CIU2028100000000T,"Wages and salaries for private industry workers in the other services (except public administration) industry, constant dollar index"
CIU2028100000000X,"Wages and salaries for private industry workers in the other services (except public administration) industry, 3-month percent change, constant dollars"
CIU2028100000000Z,"Wages and salaries for private industry workers in the other services (except public administration) industry, 12-month percent change, constant dollars"
CIU202G000000000A,"Wages and salaries for private industry workers in the goods-producing industries, 12-month percent change, current dollars"
CIU202G000000000I,"Wages and salaries for private industry workers in the goods-producing industries, current dollar index"
CIU202G000000000Q,"Wages and salaries for private industry workers in the goods-producing industries, 3-month percent change, current dollars"
CIU202G000000000T,"Wages and salaries for private industry workers in goods producing industries, constant dollar index"
CIU202G000000000X,"Wages and salaries for private industry workers in goods producing industries, 3-month percent change, constant dollars"
CIU202G000000000Z,"Wages and salaries for private industry workers in goods producing industries, 12-month percent change, constant dollars"
CIU202G000000510A,"Wages and salaries for private industry union workers in the goods-producing industries, 12-month percent change, current dollars"
CIU202G000000510I,"Wages and salaries for private industry union workers in the goods-producing industries, current dollar index"
CIU202G000000510Q,"Wages and salaries for private industry union workers in the goods-producing industries, 3-month percent change, current dollars"
CIU202G000000510T,"Wages and salaries for private industry union workers in goods producing industries, constant dollar index"
CIU202G000000510X,"Wages and salaries for private industry union workers in goods producing industries, 3-month percent change, constant dollars"
CIU202G000000510Z,"Wages and salaries for private industry union workers in goods producing industries, 12-month percent change, constant dollars"
CIU202G000000520A,"Wages and salaries for private industry nonunion workers in the goods-producing industries, 12-month percent change, current dollars"
CIU202G000000520I,"Wages and salaries for private industry nonunion workers in the goods-producing industries, current dollar index"
CIU202G000000520Q,"Wages and salaries for private industry nonunion workers in the goods-producing industries, 3-month percent change, current dollars"
CIU202G000000520T,"Wages and salaries for private industry nonunion workers in goods producing industries, constant dollar index"
CIU202G000000520X,"Wages and salaries for private industry nonunion workers in goods producing industries, 3-month percent change, constant dollars"
CIU202G000000520Z,"Wages and salaries for private industry nonunion workers in goods producing industries, 12-month percent change, constant dollars"
CIU202G000000710A,"Wages and salaries for private industry workers in the goods-producing industries, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU202G000000710I,"Wages and salaries for private industry workers in the goods-producing industries, excluding incentive-paid occupations, current dollar index"
CIU202G000000710Q,"Wages and salaries for private industry workers in the goods-producing industries, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU202G000000710T,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in goods producing industries, constant dollar index"
CIU202G000000710X,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in goods producing industries, 3-month percent change, constant dollars"
CIU202G000000710Z,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in goods producing industries, 12-month percent change, constant dollars"
CIU202G00000X000A,"Wages and salaries for Private industry workers in Goods-producing, excluding sales occupations, 12-month percent change"
CIU202G00000X000I,"Wages and salaries for Private industry workers in Goods-producing, excluding sales occupations, Index"
CIU202G00000X000Q,"Wages and salaries for Private industry workers in Goods-producing, excluding sales occupations, 3-month percent change"
CIU202G00000X000T,"Wages and salaries for all occupations, excluding sales occupations, in the private goods producing industries, constant dollar index"
CIU202G00000X000X,"Wages and salaries for all occupations, excluding sales occupations, in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G00000X000Z,"Wages and salaries for all occupations, excluding sales occupations, in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000100000A,"Wages and salaries for management, professional, and related occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU202G000100000I,"Wages and salaries for management, professional, and related occupations in the private goods-producing industries, current dollar index"
CIU202G000100000Q,"Wages and salaries for management, professional, and related occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU202G000100000T,"Wages and salaries for management, professional and related occupations in the private goods producing industries, constant dollar index"
CIU202G000100000X,"Wages and salaries for management, professional and related occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000100000Z,"Wages and salaries for management, professional and related occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000200000A,"Wages and salaries for sales and office occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU202G000200000I,"Wages and salaries for sales and office occupations in the private goods-producing industries, current dollar index"
CIU202G000200000Q,"Wages and salaries for sales and office occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU202G000200000T,"Wages and salaries for sales and office occupations in the private goods producing industries, constant dollar index"
CIU202G000200000X,"Wages and salaries for sales and office occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000200000Z,"Wages and salaries for sales and office occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000400000A,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU202G000400000I,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods-producing industries, current dollar index"
CIU202G000400000Q,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU202G000400000T,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods producing industries, constant dollar index"
CIU202G000400000X,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000400000Z,"Wages and salaries for natural resources, construction, and maintenance occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000500000A,"Wages and salaries for production, transportation, and material moving occupations in the private goods-producing industries, 12-month percent change, current dollars"
CIU202G000500000I,"Wages and salaries for production, transportation, and material moving occupations in the private goods-producing industries, current dollar index"
CIU202G000500000Q,"Wages and salaries for production, transportation, and material moving occupations in the private goods-producing industries, 3-month percent change, current dollars"
CIU202G000500000T,"Wages and salaries for production, transportation, and material moving occupations in the private goods producing industries, constant dollar index"
CIU202G000500000X,"Wages and salaries for production, transportation, and material moving occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000500000Z,"Wages and salaries for production, transportation, and material moving occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000B00000A,"Wages and salaries for Private industry workers in Goods-producing, blue-collar occupations, 12-month percent change"
CIU202G000B00000I,"Wages and salaries for Private industry workers in Goods-producing, blue-collar occupations, Index"
CIU202G000B00000Q,"Wages and salaries for Private industry workers in Goods-producing, blue-collar occupations, 3-month percent change"
CIU202G000B00000T,"Wages and salaries for all blue-collar occupations in the private goods producing industries, constant dollar index"
CIU202G000B00000X,"Wages and salaries for all blue-collar occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000B00000Z,"Wages and salaries for all blue-collar occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000W00000A,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, 12-month percent change"
CIU202G000W00000I,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, Index"
CIU202G000W00000Q,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, 3-month percent change"
CIU202G000W00000T,"Wages and salaries for all white-collar occupations in the private goods producing industries, constant dollar index"
CIU202G000W00000X,"Wages and salaries for all white-collar occupations in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000W00000Z,"Wages and salaries for all white-collar occupations in the private goods producing industries, 12-month percent change, constant dollars"
CIU202G000W0X000A,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, excluding sales, 12-month percent change"
CIU202G000W0X000I,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, excluding sales, Index"
CIU202G000W0X000Q,"Wages and salaries for Private industry workers in Goods-producing, white-collar occupations, excluding sales, 3-month percent change"
CIU202G000W0X000T,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private goods producing industries, constant dollar index"
CIU202G000W0X000X,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private goods producing industries, 3-month percent change, constant dollars"
CIU202G000W0X000Z,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private goods producing industries, 12-month percent change, constant dollars"
CIU202S000000000A,"Wages and salaries for private industry workers in the service-providing industries, 12-month percent change, current dollars"
CIU202S000000000I,"Wages and salaries for private industry workers in the service-providing industries, current dollar index"
CIU202S000000000Q,"Wages and salaries for private industry workers in the service-providing industries, 3-month percent change, current dollars"
CIU202S000000000T,"Wages and salaries for private industry workers in service providing industries, constant dollar index"
CIU202S000000000X,"Wages and salaries for private industry workers in service providing industries, 3-month percent change, constant dollars"
CIU202S000000000Z,"Wages and salaries for private industry workers in service providing industries, 12-month percent change, constant dollars"
CIU202S000000510A,"Wages and salaries for private industry union workers in the service-providing industries, 12-month percent change, current dollars"
CIU202S000000510I,"Wages and salaries for private industry union workers in the service-providing industries, current dollar index"
CIU202S000000510Q,"Wages and salaries for private industry union workers in the service-providing industries, 3-month percent change, current dollars"
CIU202S000000510T,"Wages and salaries for private industry union workers in service providing industries, constant dollar index"
CIU202S000000510X,"Wages and salaries for private industry union workers in service providing industries, 3-month percent change, constant dollars"
CIU202S000000510Z,"Wages and salaries for private industry union workers in service providing industries, 12-month percent change, constant dollars"
CIU202S000000520A,"Wages and salaries for private industry nonunion workers in the service-providing industries, 12-month percent change, current dollars"
CIU202S000000520I,"Wages and salaries for private industry nonunion workers in the service-providing industries, current dollar index"
CIU202S000000520Q,"Wages and salaries for private industry nonunion workers in the service-providing industries, 3-month percent change, current dollars"
CIU202S000000520T,"Wages and salaries for private industry nonunion workers in service providing industries, constant dollar index"
CIU202S000000520X,"Wages and salaries for private industry nonunion workers in service providing industries, 3-month percent change, constant dollars"
CIU202S000000520Z,"Wages and salaries for private industry nonunion workers in service providing industries, 12-month percent change, constant dollars"
CIU202S000000710A,"Wages and salaries for private industry workers in the service-providing industries, excluding incentive-paid occupations, 12-month percent change, current dollars"
CIU202S000000710I,"Wages and salaries for private industry workers in the service-providing industries, excluding incentive-paid occupations, current dollar index"
CIU202S000000710Q,"Wages and salaries for private industry workers in the service-providing industries, excluding incentive-paid occupations, 3-month percent change, current dollars"
CIU202S000000710T,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in service providing industries, constant dollar index"
CIU202S000000710X,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in service providing industries, 3-month percent change, constant dollars"
CIU202S000000710Z,"Wages and salaries for private industry workers, excluding incentive-paid occupations, in service providing industries, 12-month percent change, constant dollars"
CIU202S00000X000A,"Wages and salaries for Private industry workers in Service-providing, excluding sales occupations, 12-month percent change"
CIU202S00000X000I,"Wages and salaries for Private industry workers in Service-providing, excluding sales occupations, Index"
CIU202S00000X000Q,"Wages and salaries for Private industry workers in Service-providing, excluding sales occupations, 3-month percent change"
CIU202S00000X000T,"Wages and salaries for all occupations, excluding sales occupations, in the private service providing industries, constant dollar index"
CIU202S00000X000X,"Wages and salaries for all occupations, excluding sales occupations, in the private service providing industries, 3-month percent change, constant dollars"
CIU202S00000X000Z,"Wages and salaries for all occupations, excluding sales occupations, in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000100000A,"Wages and salaries for management, professional, and related occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU202S000100000I,"Wages and salaries for management, professional, and related occupations in the private service-providing industries, current dollar index"
CIU202S000100000Q,"Wages and salaries for management, professional, and related occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU202S000100000T,"Wages and salaries for management, professional and related occupations in the private service providing industries, constant dollar index"
CIU202S000100000X,"Wages and salaries for management, professional and related occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000100000Z,"Wages and salaries for management, professional and related occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000200000A,"Wages and salaries for sales and office occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU202S000200000I,"Wages and salaries for sales and office occupations in the private service-providing industries, current dollar index"
CIU202S000200000Q,"Wages and salaries for sales and office occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU202S000200000T,"Wages and salaries for sales and office occupations in the private service providing industries, constant dollar index"
CIU202S000200000X,"Wages and salaries for sales and office occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000200000Z,"Wages and salaries for sales and office occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000300000A,"Wages and salaries for service occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU202S000300000I,"Wages and salaries for service occupations in the private service-providing industries, current dollar index"
CIU202S000300000Q,"Wages and salaries for service occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU202S000300000T,"Wages and salaries for service occupations in the private service providing industries, constant dollar index"
CIU202S000300000X,"Wages and salaries for service occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000300000Z,"Wages and salaries for service occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000400000A,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU202S000400000I,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, current dollar index"
CIU202S000400000Q,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU202S000400000T,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service providing industries, constant dollar index"
CIU202S000400000X,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000400000Z,"Wages and salaries for natural resources, construction, and maintenance occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000500000A,"Wages and salaries for production, transportation, and material moving occupations in the private service-providing industries, 12-month percent change, current dollars"
CIU202S000500000I,"Wages and salaries for production, transportation, and material moving occupations in the private service-providing industries, current dollar index"
CIU202S000500000Q,"Wages and salaries for production, transportation, and material moving occupations in the private service-providing industries, 3-month percent change, current dollars"
CIU202S000500000T,"Wages and salaries for production, transportation, and material moving occupations in the private service providing industries, constant dollar index"
CIU202S000500000X,"Wages and salaries for production, transportation, and material moving occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000500000Z,"Wages and salaries for production, transportation, and material moving occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000B00000A,"Wages and salaries for Private industry workers in Service-providing, blue-collar occupations, 12-month percent change"
CIU202S000B00000I,"Wages and salaries for Private industry workers in Service-providing, blue-collar occupations, Index"
CIU202S000B00000Q,"Wages and salaries for Private industry workers in Service-providing, blue-collar occupations, 3-month percent change"
CIU202S000B00000T,"Wages and salaries for all blue-collar occupations in the private service providing industries, constant dollar index"
CIU202S000B00000X,"Wages and salaries for all blue-collar occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000B00000Z,"Wages and salaries for all blue-collar occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000W00000A,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, 12-month percent change"
CIU202S000W00000I,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, Index"
CIU202S000W00000Q,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, 3-month percent change"
CIU202S000W00000T,"Wages and salaries for all white-collar occupations in the private service providing industries, constant dollar index"
CIU202S000W00000X,"Wages and salaries for all white-collar occupations in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000W00000Z,"Wages and salaries for all white-collar occupations in the private service providing industries, 12-month percent change, constant dollars"
CIU202S000W0X000A,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, excluding sales, 12-month percent change"
CIU202S000W0X000I,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, excluding sales, Index"
CIU202S000W0X000Q,"Wages and salaries for Private industry workers in Service-providing, white-collar occupations, excluding sales, 3-month percent change"
CIU202S000W0X000T,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private service providing industries, constant dollar index"
CIU202S000W0X000X,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private service providing industries, 3-month percent change, constant dollars"
CIU202S000W0X000Z,"Wages and salaries for all white-collar occupations, excluding sales occupations, in the private service providing industries, 12-month percent change, constant dollars"
CIU2030000000000A,"Total benefits for all private industry workers, 12-month percent change, current dollars"
CIU2030000000000I,"Total benefits for all private industry workers, current dollar index"
CIU2030000000000Q,"Total benefits for all private industry workers, 3-month percent change, current dollars"
CIU2030000000000T,"Total benefits for all private industry workers, constant dollar index"
CIU2030000000000X,"Total benefits for all private industry workers, 3-month percent change, constant dollars"
CIU2030000000000Z,"Total benefits for all private industry workers, 12-month percent change, constant dollars"
CIU2030000000510A,"Total benefits for private industry union workers, 12-month percent change, current dollars"
CIU2030000000510I,"Total benefits for private industry union workers, current dollar index"
CIU2030000000510Q,"Total benefits for private industry union workers, 3-month percent change, current dollars"
CIU2030000000510T,"Total benefits for private industry union workers, constant dollar index"
CIU2030000000510X,"Total benefits for private industry union workers, 3-month percent change, constant dollars"
CIU2030000000510Z,"Total benefits for private industry union workers, 12-month percent change, constant dollars"
CIU2030000000520A,"Total benefits for private industry nonunion workers, 12-month percent change, current dollars"
CIU2030000000520I,"Total benefits for private industry nonunion workers, current dollar index"
CIU2030000000520Q,"Total benefits for private industry nonunion workers, 3-month percent change, current dollars"
CIU2030000000520T,"Total benefits for private industry nonunion workers, constant dollar index"
CIU2030000000520X,"Total benefits for private industry nonunion workers, 3-month percent change, constant dollars"
CIU2030000000520Z,"Total benefits for private industry nonunion workers, 12-month percent change, constant dollars"
CIU2030000100000A,"Total benefits for private industry workers in management, professional, and related occupations, 12-month percent change, current dollars"
CIU2030000100000I,"Total benefits for private industry workers in management, professional, and related occupations, current dollar index"
CIU2030000100000Q,"Total benefits for private industry workers in management, professional, and related occupations, 3-month percent change, current dollars"
CIU2030000100000T,"Total benefits for private industry workers in management, professional and related occupations, constant dollar index"
CIU2030000100000X,"Total benefits for private industry workers in management, professional and related occupations, 3-month percent change, constant dollars"
CIU2030000100000Z,"Total benefits for private industry workers in management, professional and related occupations, 12-month percent change, constant dollars"
CIU2030000200000A,"Total benefits for private industry workers in sales and office occupations, 12-month percent change, current dollars"
CIU2030000200000I,"Total benefits for private industry workers in sales and office occupations, current dollar index"
CIU2030000200000Q,"Total benefits for private industry workers in sales and office occupations, 3-month percent change, current dollars"
CIU2030000200000T,"Total benefits for private industry workers in sales and office occupations, constant dollar index"
CIU2030000200000X,"Total benefits for private industry workers in sales and office occupations, 3-month percent change, constant dollars"
CIU2030000200000Z,"Total benefits for private industry workers in sales and office occupations, 12-month percent change, constant dollars"
CIU2030000300000A,"Total benefits for private industry workers in service occupations, 12-month percent change, current dollars"
CIU2030000300000I,"Total benefits for private industry workers in service occupations, current dollar index"
CIU2030000300000Q,"Total benefits for private industry workers in service occupations, 3-month percent change, current dollars"
CIU2030000300000T,"Total benefits for private industry workers in service occupations, constant dollar index"
CIU2030000300000X,"Total benefits for private industry workers in service occupations, 3-month percent change, constant dollars"
CIU2030000300000Z,"Total benefits for private industry workers in service occupations, 12-month percent change, constant dollars"
CIU2030000400000A,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, 12-month percent change, current dollars"
CIU2030000400000I,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, current dollar index"
CIU2030000400000Q,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, 3-month percent change, current dollars"
CIU2030000400000T,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, constant dollar index"
CIU2030000400000X,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, 3-month percent change, constant dollars"
CIU2030000400000Z,"Total benefits for private industry workers in natural resources, construction, and maintenance occupations, 12-month percent change, constant dollars"
CIU2030000500000A,"Total benefits for private industry workers in production, transportation, and material moving occupations, 12-month percent change, current dollars"
CIU2030000500000I,"Total benefits for private industry workers in production, transportation, and material moving occupations, current dollar index"
CIU2030000500000Q,"Total benefits for private industry workers in production, transportation, and material moving occupations, 3-month percent change, current dollars"
CIU2030000500000T,"Total benefits for private industry workers in production, transportation, and material moving occupations, constant dollar index"
CIU2030000500000X,"Total benefits for private industry workers in production, transportation, and material moving occupations, 3-month percent change, constant dollars"
CIU2030000500000Z,"Total benefits for private industry workers in production, transportation, and material moving occupations, 12-month percent change, constant dollars"
CIU2030000B00000A,"Total benefits for Private industry workers in Blue-collar occupations, 12-month percent change"
CIU2030000B00000I,"Total benefits for Private industry workers in Blue-collar occupations, Index"
CIU2030000B00000Q,"Total benefits for Private industry workers in Blue-collar occupations, 3-month percent change"
